transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address
tx_000689,2026-05-14T19:20:23.498380,card_001,72.86716483687377,Amazon.ca,electronics,in_person,CA,CA,,
tx_000690,2026-05-17T01:20:23.498380,card_028,54.97761923734792,Shell,entertainment,online,CA,CA,,
tx_000691,2026-05-29T23:20:23.498380,card_009,46.74117954437354,Apple Store,online_retail,in_person,CA,CA,,
tx_000692,2026-05-02T10:20:23.498380,card_032,62.23740108717759,Walmart,gas,atm,CA,CA,DEV-NORM-10,142.23.44.8
tx_000693,2026-05-10T15:20:23.498380,card_033,47.1089267145418,Apple Store,subscription,atm,CA,CA,,
tx_000694,2026-05-04T17:20:23.498380,card_034,35.30730222999381,Netflix,subscription,in_person,CA,CA,,
tx_000695,2026-05-28T02:20:23.498380,card_007,23.946148970151622,Amazon.ca,subscription,in_person,CA,CA,DEV-NORM-7,
tx_000696,2026-05-27T13:20:23.498380,card_033,102.11928602671372,Shell,entertainment,atm,CA,CA,DEV-NORM-1,
tx_000697,2026-05-19T22:20:23.498380,card_048,25.634562626919877,Amazon.ca,online_retail,in_person,CA,CA,,142.23.44.14
tx_000698,2026-05-22T00:20:23.498380,card_044,136.69819352897,Shell,gas,atm,CA,CA,,
tx_000699,2026-05-17T12:20:23.498380,card_022,54.13115344488448,Netflix,subscription,online,CA,CA,,142.23.44.18
tx_000700,2026-05-15T03:20:23.498380,card_045,77.90708963626844,QuickPay Online,gas,atm,CA,CA,,142.23.44.24
tx_000701,2026-05-07T02:20:23.498380,card_043,86.60900757055191,Walmart,entertainment,atm,CA,CA,DEV-NORM-9,
tx_000702,2026-05-23T10:20:23.498380,card_003,104.05409876277234,Uber,atm,in_person,CA,CA,,142.23.44.15
tx_000703,2026-05-03T15:20:23.498380,card_027,125.87982177107635,Apple Store,restaurant,in_person,CA,CA,,142.23.44.38
tx_000704,2026-05-20T08:20:23.498380,card_045,12.734164209638433,Netflix,travel,atm,CA,CA,,
tx_000705,2026-05-21T08:20:23.498380,card_020,26.416443711640003,Uber,restaurant,atm,CA,CA,,142.23.44.30
tx_000706,2026-05-07T10:20:23.498380,card_021,114.38134135429611,Uber,online_retail,atm,CA,CA,DEV-NORM-7,
tx_000707,2026-05-31T08:20:23.498380,card_037,97.72734773106008,Shell,restaurant,atm,CA,CA,DEV-NORM-10,
tx_000708,2026-05-15T04:20:23.498380,card_025,86.70764421961289,Netflix,travel,in_person,CA,CA,,
tx_000709,2026-05-21T16:20:23.498380,card_039,30.741104610256468,Apple Store,online_retail,in_person,CA,CA,,
tx_000710,2026-05-11T00:20:23.498380,card_001,21.728066640241263,Walmart,gift_card,online,CA,CA,,
tx_000711,2026-05-14T13:20:23.498380,card_005,107.30863731362668,Uber,online_retail,in_person,CA,CA,DEV-NORM-5,
tx_000712,2026-05-26T22:20:23.498380,card_007,2391.814041580188,Uber,entertainment,atm,CA,FR,,82.10.15.22
tx_000713,2026-05-09T06:20:23.498380,card_032,135.6289370188146,Netflix,online_retail,atm,CA,CA,,
tx_000714,2026-05-08T05:20:23.498380,card_038,111.27762506543793,Shell,utilities,in_person,CA,CA,DEV-NORM-5,142.23.44.14
tx_000715,2026-05-26T10:20:23.498380,card_001,113.69211948817119,Netflix,utilities,atm,CA,CA,,
tx_000716,2026-05-17T22:20:23.498380,card_029,22.823127344243417,Uber,online_retail,in_person,CA,CA,,
tx_000717,2026-05-03T13:20:23.498380,card_045,37.99626814342062,Tim Hortons,entertainment,atm,CA,CA,,
tx_000718,2026-05-05T02:20:23.498380,card_020,149.32984561130843,Netflix,travel,online,CA,CA,,
tx_000719,2026-05-10T23:20:23.498380,card_016,12.386817653929008,Shell,entertainment,atm,CA,CA,,
tx_000720,2026-05-23T09:20:23.498380,card_038,2453.4636569016793,Apple Store,travel,atm,CA,FR,,
tx_000721,2026-05-07T20:20:23.498380,card_024,90.61735035677329,Amazon.ca,utilities,online,CA,CA,,
tx_000722,2026-05-19T22:20:23.498380,card_048,19.71888065435187,Amazon.ca,restaurant,in_person,CA,CA,,
tx_000723,2026-05-15T18:20:23.498380,card_008,51.62450094499446,Walmart,entertainment,online,CA,CA,DEV-NORM-5,
tx_000724,2026-05-18T15:20:23.498380,card_019,26.339709903439996,Netflix,restaurant,atm,CA,CA,,
tx_000725,2026-05-26T09:20:23.498380,card_005,19.52027569417944,Amazon.ca,electronics,online,CA,CA,,
tx_000726,2026-05-24T07:20:23.498380,card_040,53.82455736929168,Apple Store,grocery,atm,CA,CA,,142.23.44.2
tx_000727,2026-05-26T13:20:23.498380,card_022,50.849128311458145,QuickPay Online,online_retail,atm,CA,CA,,142.23.44.44
tx_000728,2026-05-21T15:20:23.498380,card_033,25.81476487578584,Walmart,subscription,atm,CA,CA,,
tx_000729,2026-05-20T17:20:23.498380,card_026,83.13201267536517,Apple Store,subscription,in_person,CA,CA,,
tx_000730,2026-05-27T07:20:23.498380,card_034,50.539321796604774,Walmart,restaurant,in_person,CA,CA,DEV-NORM-5,
tx_000731,2026-05-27T11:20:23.498380,card_014,109.97077530433371,Netflix,utilities,in_person,CA,CA,,142.23.44.10
tx_000732,2026-05-16T21:20:23.498380,card_049,4281.27178863497,QuickPay Online,atm,in_person,CA,FR,DEV-FRAUD,82.10.15.22
tx_000733,2026-05-24T11:20:23.498380,card_006,99.28850179530659,QuickPay Online,gas,online,CA,CA,,142.23.44.23
tx_000734,2026-05-14T00:20:23.498380,card_049,117.03244526713218,Uber,grocery,online,CA,CA,DEV-NORM-4,142.23.44.38
tx_000735,2026-05-28T23:20:23.498380,card_029,14.405253477983434,Apple Store,restaurant,atm,CA,CA,,
tx_000736,2026-05-11T15:20:23.498380,card_045,23.73845738212989,Walmart,restaurant,atm,CA,CA,,142.23.44.34
tx_000737,2026-05-03T15:20:23.498380,card_001,140.57585362041587,Shell,gas,atm,CA,CA,,
tx_000738,2026-05-07T14:20:23.498380,card_008,39.49491222272688,Shell,restaurant,in_person,CA,CA,,142.23.44.9
tx_000739,2026-05-20T07:20:23.498380,card_006,120.45345833252394,Netflix,atm,atm,CA,CA,,
tx_000740,2026-05-16T07:20:23.498380,card_000,70.23847416007735,Apple Store,entertainment,in_person,CA,CA,DEV-NORM-5,142.23.44.40
tx_000741,2026-05-22T05:20:23.498380,card_005,85.01308441401271,Tim Hortons,gift_card,atm,CA,CA,DEV-NORM-1,142.23.44.17
tx_000742,2026-05-15T02:20:23.498380,card_042,27.58278154324632,Netflix,gift_card,online,CA,CA,,
tx_000743,2026-05-18T03:20:23.498380,card_022,4061.1899874429478,QuickPay Online,subscription,online,CA,FR,,82.10.15.22
tx_000744,2026-05-22T13:20:23.498380,card_040,55.48645659167442,QuickPay Online,grocery,atm,CA,CA,,
tx_000745,2026-05-10T17:20:23.498380,card_012,1902.3864082733694,Uber,online_retail,online,CA,FR,,82.10.15.22
tx_000746,2026-05-24T10:20:23.498380,card_043,4811.96321483557,Apple Store,entertainment,atm,CA,FR,,
tx_000747,2026-05-27T00:20:23.498380,card_000,105.64933706704859,Apple Store,utilities,online,CA,CA,DEV-NORM-4,142.23.44.16
tx_000748,2026-05-23T19:20:23.498380,card_042,2481.2912341141327,Netflix,gas,online,CA,FR,,
tx_000749,2026-05-11T22:20:23.498380,card_004,92.64615329263034,Shell,online_retail,atm,CA,CA,,142.23.44.50
tx_000750,2026-05-02T12:20:23.498380,card_023,56.232186890839436,Tim Hortons,subscription,atm,CA,CA,,142.23.44.44
tx_000751,2026-05-16T09:20:23.498380,card_011,103.93669640006547,Shell,gas,in_person,CA,CA,,
tx_000752,2026-05-27T03:20:23.498380,card_035,66.02436829024043,Tim Hortons,electronics,online,CA,CA,,142.23.44.47
tx_000753,2026-05-28T23:20:23.498380,card_034,111.78339254967412,Amazon.ca,utilities,atm,CA,CA,DEV-NORM-4,
tx_000754,2026-05-17T22:20:23.498380,card_023,138.73992606973977,QuickPay Online,travel,online,CA,CA,DEV-NORM-10,142.23.44.14
tx_000755,2026-05-23T01:20:23.498380,card_035,111.09037422314938,Uber,gift_card,in_person,CA,CA,,
tx_000756,2026-05-24T19:20:23.498380,card_049,46.66888666361624,Apple Store,entertainment,in_person,CA,CA,,142.23.44.47
tx_000757,2026-05-05T22:20:23.498380,card_000,101.73031359948,Amazon.ca,gas,online,CA,CA,,
tx_000758,2026-05-21T10:20:23.498380,card_020,36.229021465496444,Shell,gas,online,CA,CA,,142.23.44.16
tx_000759,2026-05-12T20:20:23.498380,card_046,8.064660542927625,Netflix,travel,online,CA,CA,,
tx_000760,2026-05-30T02:20:23.498380,card_021,87.03867819524572,Shell,utilities,in_person,CA,CA,,
tx_000761,2026-05-14T08:20:23.498380,card_028,29.528335014075726,Tim Hortons,entertainment,in_person,CA,CA,,142.23.44.12
tx_000762,2026-05-09T01:20:23.498380,card_019,142.06476474282675,Amazon.ca,travel,atm,CA,CA,,142.23.44.42
tx_000763,2026-05-10T17:20:23.498380,card_026,75.93309618415523,Shell,restaurant,atm,CA,CA,DEV-NORM-2,142.23.44.24
tx_000764,2026-05-07T09:20:23.498380,card_011,20.98006580228153,QuickPay Online,online_retail,online,CA,CA,DEV-NORM-7,
tx_000765,2026-05-03T16:20:23.498380,card_012,4105.8382535606215,QuickPay Online,entertainment,in_person,CA,FR,,82.10.15.22
tx_000766,2026-05-12T06:20:23.498380,card_028,99.56155496941913,Walmart,electronics,atm,CA,CA,DEV-NORM-2,142.23.44.46
tx_000767,2026-05-09T09:20:23.498380,card_021,4473.604402294164,Walmart,subscription,in_person,CA,FR,,
tx_000768,2026-05-13T06:20:23.498380,card_022,59.9270364485139,Apple Store,utilities,in_person,CA,CA,,
tx_000769,2026-05-19T10:20:23.498380,card_003,136.67583442863656,QuickPay Online,atm,in_person,CA,CA,DEV-NORM-1,142.23.44.17
tx_000770,2026-05-04T08:20:23.498380,card_024,15.651907995761679,Tim Hortons,entertainment,atm,CA,CA,,
tx_000771,2026-05-28T08:20:23.498380,card_007,34.10920154797277,Tim Hortons,utilities,atm,CA,CA,,
tx_000772,2026-05-18T16:20:23.498380,card_017,61.46026646364498,Shell,utilities,atm,CA,CA,,
tx_000773,2026-05-26T00:20:23.498380,card_013,90.32052970732195,Amazon.ca,gift_card,atm,CA,CA,,
tx_000774,2026-05-10T07:20:23.498380,card_023,131.14273122716028,QuickPay Online,electronics,atm,CA,CA,,
tx_000775,2026-05-13T23:20:23.498380,card_046,59.078887148841645,Uber,entertainment,in_person,CA,CA,DEV-NORM-9,
tx_000776,2026-05-27T01:20:23.498380,card_027,61.94735085021033,Netflix,entertainment,atm,CA,CA,DEV-NORM-1,
tx_000777,2026-05-25T10:20:23.498380,card_037,94.27676080348157,Amazon.ca,electronics,in_person,CA,CA,DEV-NORM-1,
tx_000778,2026-05-04T20:20:23.498380,card_024,72.98236713615186,Shell,restaurant,atm,CA,CA,,
tx_000779,2026-05-14T22:20:23.498380,card_013,88.49018983156775,Walmart,travel,online,CA,CA,DEV-NORM-3,142.23.44.30
tx_000780,2026-05-26T19:20:23.498380,card_038,108.39487521777619,Tim Hortons,entertainment,in_person,CA,CA,DEV-NORM-2,142.23.44.15
tx_000781,2026-05-17T21:20:23.498380,card_044,69.26647375654703,Shell,online_retail,in_person,CA,CA,,
tx_000782,2026-05-16T12:20:23.498380,card_010,8.724418317165334,Shell,atm,atm,CA,CA,,
tx_000783,2026-05-16T03:20:23.498380,card_033,40.73832169494291,Netflix,entertainment,in_person,CA,CA,,
tx_000784,2026-05-13T08:20:23.498380,card_003,82.16936379840692,Uber,atm,online,CA,CA,,
tx_000785,2026-05-02T20:20:23.498380,card_029,31.48264173520764,Netflix,gift_card,online,CA,CA,DEV-NORM-4,
tx_000786,2026-05-17T06:20:23.498380,card_000,37.869404712655026,Shell,travel,atm,CA,CA,,
tx_000787,2026-05-20T02:20:23.498380,card_009,94.31020535961767,Netflix,restaurant,online,CA,CA,,
tx_000788,2026-05-12T10:20:23.498380,card_029,117.52413559278358,Apple Store,online_retail,online,CA,CA,,
tx_000789,2026-05-06T15:20:23.498380,card_013,126.22088564567088,Shell,utilities,in_person,CA,CA,,142.23.44.3
tx_000790,2026-05-20T17:20:23.498380,card_027,64.45411068086801,Apple Store,electronics,atm,CA,CA,,
tx_000791,2026-05-22T19:20:23.498380,card_025,51.14427073345437,Amazon.ca,electronics,atm,CA,CA,,
tx_000792,2026-05-08T02:20:23.498380,card_029,96.55137352522915,Amazon.ca,online_retail,online,CA,CA,DEV-NORM-9,142.23.44.27
tx_000793,2026-05-14T11:20:23.498380,card_042,134.1918587730764,QuickPay Online,entertainment,atm,CA,CA,,142.23.44.44
tx_000794,2026-05-03T07:20:23.498380,card_028,66.90182079683369,QuickPay Online,gift_card,atm,CA,CA,,
tx_000795,2026-05-02T22:20:23.498380,card_017,4175.221963417362,Tim Hortons,entertainment,online,CA,FR,,
tx_000796,2026-05-11T04:20:23.498380,card_027,111.2293302952306,Tim Hortons,gas,atm,CA,CA,,
tx_000797,2026-05-18T07:20:23.498380,card_012,17.464430774757783,Uber,travel,atm,CA,CA,,
tx_000798,2026-05-13T00:20:23.498380,card_034,42.051743208401525,QuickPay Online,restaurant,in_person,CA,CA,,142.23.44.36
tx_000799,2026-05-04T05:20:23.498380,card_008,128.5103038321342,Amazon.ca,entertainment,in_person,CA,CA,DEV-NORM-3,
tx_000800,2026-05-17T19:20:23.498380,card_046,26.49237232060535,Uber,gas,atm,CA,CA,DEV-NORM-4,142.23.44.30
tx_000801,2026-05-15T20:20:23.498380,card_034,147.56468443880186,Walmart,utilities,online,CA,CA,,
tx_000802,2026-05-23T23:20:23.498380,card_006,137.57853698145604,QuickPay Online,gas,atm,CA,CA,,142.23.44.8
tx_000803,2026-05-12T03:20:23.498380,card_043,115.43843079638336,Shell,online_retail,atm,CA,CA,,
tx_000804,2026-05-16T10:20:23.498380,card_030,146.41538750583507,Amazon.ca,atm,in_person,CA,CA,,
tx_000805,2026-05-25T14:20:23.498380,card_003,11.910045936655896,Uber,utilities,atm,CA,CA,,142.23.44.43
tx_000806,2026-05-13T18:20:23.498380,card_019,144.25650274996423,QuickPay Online,subscription,in_person,CA,CA,,
tx_000807,2026-05-08T10:20:23.498380,card_005,17.195458251685416,Tim Hortons,electronics,atm,CA,CA,,
tx_000808,2026-05-29T18:20:23.498380,card_004,137.46655155933917,Amazon.ca,gas,atm,CA,CA,DEV-NORM-8,142.23.44.12
tx_000809,2026-05-03T09:20:23.498380,card_015,62.561933787182525,Walmart,grocery,in_person,CA,CA,,
tx_000810,2026-05-03T02:20:23.498380,card_043,129.92042239757888,Apple Store,atm,in_person,CA,CA,,142.23.44.48
tx_000811,2026-05-05T12:20:23.498380,card_040,72.98402050821096,Netflix,entertainment,atm,CA,CA,,
tx_000812,2026-05-25T10:20:23.498380,card_041,36.85583660820622,Apple Store,atm,in_person,CA,CA,,142.23.44.3
tx_000813,2026-05-10T23:20:23.498380,card_036,146.05742287528403,Uber,gift_card,in_person,CA,CA,,142.23.44.11
tx_000814,2026-05-24T10:20:23.498380,card_000,73.2554024500849,Apple Store,online_retail,in_person,CA,CA,,
tx_000815,2026-05-12T16:20:23.498380,card_008,40.74398890480159,Apple Store,grocery,atm,CA,CA,,
tx_000816,2026-05-05T19:20:23.498380,card_018,142.586759897804,QuickPay Online,subscription,in_person,CA,CA,,142.23.44.35
tx_000817,2026-05-29T18:20:23.498380,card_026,38.019927560479914,Walmart,utilities,in_person,CA,CA,,
tx_000818,2026-05-17T22:20:23.498380,card_032,144.51882138513685,Amazon.ca,gas,in_person,CA,CA,,
tx_000819,2026-05-18T21:20:23.498380,card_042,89.55445631662117,Uber,travel,online,CA,CA,DEV-NORM-1,
tx_000820,2026-05-30T14:20:23.498380,card_005,119.28055278593413,Apple Store,electronics,in_person,CA,CA,DEV-NORM-7,
tx_000821,2026-05-04T20:20:23.498380,card_011,48.02641805176936,Netflix,entertainment,online,CA,CA,DEV-NORM-10,
tx_000822,2026-05-06T19:20:23.498380,card_039,1236.530968080293,Apple Store,subscription,in_person,CA,FR,,
tx_000823,2026-05-04T00:20:23.498380,card_002,128.80066239630827,Walmart,atm,online,CA,CA,,
tx_000824,2026-05-28T19:20:23.498380,card_025,122.01125142988155,Walmart,gift_card,in_person,CA,CA,,142.23.44.35
tx_000825,2026-05-31T04:20:23.498380,card_027,132.20357711342885,QuickPay Online,gas,online,CA,CA,,
tx_000826,2026-05-29T08:20:23.498380,card_039,4644.569228092136,Tim Hortons,restaurant,atm,CA,FR,DEV-FRAUD,82.10.15.22
tx_000827,2026-05-16T16:20:23.498380,card_049,1854.2240155694105,Amazon.ca,entertainment,in_person,CA,FR,,
tx_000828,2026-05-04T00:20:23.498380,card_007,51.416986847838864,Shell,grocery,online,CA,CA,,
tx_000829,2026-05-26T00:20:23.498380,card_006,35.76618700407798,Amazon.ca,gas,in_person,CA,CA,,142.23.44.33
tx_000830,2026-05-11T06:20:23.498380,card_048,111.7780439624862,Walmart,electronics,online,CA,CA,,
tx_000831,2026-05-22T14:20:23.498380,card_007,43.954996419351815,QuickPay Online,atm,online,CA,CA,DEV-NORM-4,
tx_000832,2026-05-05T06:20:23.498380,card_035,130.3043212955431,Walmart,travel,in_person,CA,CA,DEV-NORM-5,
tx_000833,2026-05-22T11:20:23.498380,card_025,32.769529106838526,Uber,utilities,atm,CA,CA,DEV-NORM-7,
tx_000834,2026-05-07T07:20:23.498380,card_047,67.75951101505734,Amazon.ca,utilities,in_person,CA,CA,,142.23.44.4
tx_000835,2026-05-24T08:20:23.498380,card_013,118.78833140176917,Walmart,restaurant,online,CA,CA,,142.23.44.50
tx_000836,2026-05-04T11:20:23.498380,card_026,55.14740503253298,Shell,grocery,atm,CA,CA,,
tx_000837,2026-05-13T04:20:23.498380,card_014,91.18643986467953,Apple Store,gas,atm,CA,CA,,
tx_000838,2026-05-29T22:20:23.498380,card_000,51.91993594148514,Apple Store,online_retail,atm,CA,CA,,
tx_000839,2026-05-22T05:20:23.498380,card_029,3786.0654895400257,Apple Store,subscription,atm,CA,FR,,
tx_000840,2026-05-15T10:20:23.498380,card_003,15.344181898435833,Netflix,utilities,online,CA,CA,,
tx_000841,2026-05-27T21:20:23.498380,card_036,3622.346987180768,Uber,gift_card,in_person,CA,FR,,82.10.15.22
tx_000842,2026-05-11T19:20:23.498380,card_036,24.809957710758006,Apple Store,atm,online,CA,CA,DEV-NORM-8,
tx_000843,2026-05-29T00:20:23.498380,card_018,20.13880034185679,Netflix,travel,online,CA,CA,,
tx_000844,2026-05-03T09:20:23.498380,card_010,83.89528760721579,Amazon.ca,gift_card,online,CA,CA,,142.23.44.29
tx_000845,2026-05-13T11:20:23.498380,card_036,54.076893692499816,Tim Hortons,subscription,atm,CA,CA,DEV-NORM-8,142.23.44.11
tx_000846,2026-05-14T04:20:23.498380,card_020,6.512893924044545,QuickPay Online,subscription,online,CA,CA,,142.23.44.16
tx_000847,2026-05-15T06:20:23.498380,card_028,109.06745850801974,Tim Hortons,utilities,online,CA,CA,,
tx_000848,2026-05-21T19:20:23.498380,card_029,5.8442942272930045,Amazon.ca,restaurant,in_person,CA,CA,,
tx_000849,2026-05-01T18:20:23.498380,card_016,68.60078582306056,Uber,gas,in_person,CA,CA,,142.23.44.29
tx_000850,2026-05-20T13:20:23.498380,card_017,110.58207775876984,Tim Hortons,utilities,in_person,CA,CA,,142.23.44.37
tx_000851,2026-05-03T19:20:23.498380,card_040,22.849069190103606,QuickPay Online,atm,atm,CA,CA,,
tx_000852,2026-05-01T15:20:23.498380,card_021,4482.359206411145,Shell,travel,in_person,CA,FR,DEV-FRAUD,
tx_000853,2026-05-06T08:20:23.498380,card_019,20.271628049103047,Amazon.ca,subscription,in_person,CA,CA,,
tx_000854,2026-05-09T04:20:23.498380,card_046,13.919376933152499,Tim Hortons,restaurant,atm,CA,CA,DEV-NORM-10,
tx_000855,2026-05-03T21:20:23.498380,card_030,53.55924581099275,Apple Store,utilities,in_person,CA,CA,,
tx_000856,2026-05-14T11:20:23.498380,card_016,74.04608403095263,Shell,utilities,online,CA,CA,,
tx_000857,2026-05-11T23:20:23.498380,card_044,121.38761057343854,Amazon.ca,travel,online,CA,CA,DEV-NORM-6,
tx_000858,2026-05-10T13:20:23.498380,card_037,112.72492630644057,Amazon.ca,entertainment,atm,CA,CA,DEV-NORM-2,142.23.44.27
tx_000859,2026-05-11T02:20:23.498380,card_043,27.954583841034992,Tim Hortons,gas,online,CA,CA,,
tx_000860,2026-05-21T08:20:23.498380,card_005,3818.2525972575013,Shell,online_retail,atm,CA,FR,DEV-FRAUD,
tx_000861,2026-05-25T18:20:23.498380,card_040,115.79466503399784,Tim Hortons,restaurant,in_person,CA,CA,,142.23.44.36
tx_000862,2026-05-12T14:20:23.498380,card_043,18.665261300254414,Walmart,electronics,atm,CA,CA,,142.23.44.35
tx_000863,2026-05-15T04:20:23.498380,card_008,55.23081926558229,Tim Hortons,subscription,online,CA,CA,DEV-NORM-2,
tx_000864,2026-05-16T02:20:23.498380,card_007,78.68011962776728,Uber,restaurant,online,CA,CA,,
tx_000865,2026-05-11T22:20:23.498380,card_035,137.01118849925112,Tim Hortons,travel,atm,CA,CA,DEV-NORM-6,
tx_000866,2026-05-09T07:20:23.498380,card_049,138.26043286249717,Walmart,atm,in_person,CA,CA,,
tx_000867,2026-05-18T23:20:23.498380,card_012,25.93969486668664,Shell,restaurant,atm,CA,CA,,142.23.44.40
tx_000868,2026-05-08T21:20:23.498380,card_048,81.36766475857694,Uber,restaurant,online,CA,CA,,
tx_000869,2026-05-19T22:20:23.498380,card_032,90.08867667667931,Netflix,gift_card,atm,CA,CA,,142.23.44.16
tx_000870,2026-05-26T18:20:23.498380,card_029,82.35610109121336,Uber,gas,atm,CA,CA,,142.23.44.39
tx_000871,2026-05-08T09:20:23.498380,card_025,7.457987671273925,QuickPay Online,gift_card,online,CA,CA,,
tx_000872,2026-05-07T13:20:23.498380,card_018,25.63520527765474,Netflix,restaurant,online,CA,CA,,
tx_000873,2026-05-16T06:20:23.498380,card_044,65.75351220614894,Apple Store,gas,atm,CA,CA,DEV-NORM-5,
tx_000874,2026-05-20T04:20:23.498380,card_014,20.271749741165582,Netflix,electronics,atm,CA,CA,DEV-NORM-1,
tx_000875,2026-05-21T14:20:23.498380,card_010,67.13495764880933,QuickPay Online,utilities,atm,CA,CA,,142.23.44.27
tx_000876,2026-05-10T09:20:23.498380,card_015,121.4379500027669,Netflix,entertainment,online,CA,CA,,142.23.44.47
tx_000877,2026-05-22T11:20:23.498380,card_020,102.84623714727468,Apple Store,atm,online,CA,CA,DEV-NORM-10,
tx_000878,2026-05-20T22:20:23.498380,card_035,47.399543214599866,Uber,entertainment,in_person,CA,CA,,
tx_000879,2026-05-21T03:20:23.498380,card_005,101.7863476168591,Walmart,restaurant,atm,CA,CA,,
tx_000880,2026-05-22T06:20:23.498380,card_027,67.76409431786394,Tim Hortons,electronics,in_person,CA,CA,,
tx_000881,2026-05-12T23:20:23.498380,card_033,91.233378874281,Apple Store,gas,online,CA,CA,,
tx_000882,2026-05-04T18:20:23.498380,card_049,110.28468282662482,Tim Hortons,electronics,in_person,CA,CA,,142.23.44.4
tx_000883,2026-05-30T12:20:23.498380,card_048,71.31117274084178,Amazon.ca,utilities,in_person,CA,CA,,142.23.44.30
tx_000884,2026-05-02T20:20:23.498380,card_019,59.43480604848922,Uber,restaurant,online,CA,CA,,
tx_000885,2026-05-13T18:20:23.498380,card_039,65.73247625048526,Walmart,subscription,online,CA,CA,,
tx_000886,2026-05-17T23:20:23.498380,card_007,4398.397959608117,Apple Store,online_retail,atm,CA,FR,DEV-FRAUD,
tx_000887,2026-05-19T16:20:23.498380,card_025,103.6603575251938,QuickPay Online,grocery,atm,CA,CA,,
tx_000888,2026-05-15T09:20:23.498380,card_007,69.90405998681696,Tim Hortons,travel,in_person,CA,CA,,
tx_000889,2026-05-14T02:20:23.498380,card_022,2171.8566071207865,Walmart,subscription,online,CA,FR,,82.10.15.22
tx_000890,2026-05-15T04:20:23.498380,card_017,10.818120048900324,Shell,atm,online,CA,CA,,
tx_000891,2026-05-13T03:20:23.498380,card_030,120.75658269817794,Tim Hortons,grocery,online,CA,CA,,
tx_000892,2026-05-23T12:20:23.498380,card_031,103.6838035322584,Tim Hortons,travel,in_person,CA,CA,,
tx_000893,2026-05-15T01:20:23.498380,card_019,7.844155107314988,QuickPay Online,gift_card,in_person,CA,CA,,
tx_000894,2026-05-03T16:20:23.498380,card_004,42.38284921790768,Apple Store,electronics,in_person,CA,CA,,
tx_000895,2026-05-20T11:20:23.498380,card_037,11.881041489665966,Netflix,grocery,atm,CA,CA,DEV-NORM-5,142.23.44.19
tx_000896,2026-05-18T15:20:23.498380,card_046,17.289162604758236,QuickPay Online,entertainment,atm,CA,CA,DEV-NORM-1,
tx_000897,2026-05-05T06:20:23.498380,card_009,120.05935330506684,Uber,online_retail,in_person,CA,CA,,
tx_000898,2026-05-02T16:20:23.498380,card_043,2368.700536503379,Amazon.ca,utilities,atm,CA,FR,DEV-FRAUD,
tx_000899,2026-05-31T04:20:23.498380,card_024,4580.200336879436,QuickPay Online,electronics,atm,CA,FR,,
tx_000900,2026-05-04T13:20:23.498380,card_003,117.23682930103006,Apple Store,grocery,online,CA,CA,,142.23.44.44
tx_000901,2026-05-25T19:20:23.498380,card_029,3809.835382533824,QuickPay Online,gas,atm,CA,FR,,
tx_000902,2026-05-07T08:20:23.498380,card_028,46.72571749944685,Walmart,utilities,atm,CA,CA,,
tx_000903,2026-05-22T12:20:23.498380,card_011,107.39002127430915,Tim Hortons,utilities,atm,CA,CA,,
tx_000904,2026-05-01T23:20:23.498380,card_001,34.18086454237401,Uber,online_retail,atm,CA,CA,DEV-NORM-5,
tx_000905,2026-05-21T00:20:23.498380,card_036,42.21201025672342,Uber,atm,in_person,CA,CA,DEV-NORM-4,142.23.44.33
tx_000906,2026-05-08T00:20:23.498380,card_043,61.979227943879955,Uber,restaurant,in_person,CA,CA,,142.23.44.2
tx_000907,2026-05-21T06:20:23.498380,card_015,12.785980835044233,Shell,online_retail,atm,CA,CA,,
tx_000908,2026-05-07T10:20:23.498380,card_022,76.65812706484252,Uber,subscription,online,CA,CA,DEV-NORM-4,
tx_000909,2026-05-01T23:20:23.498380,card_007,4265.50085431902,Netflix,gas,atm,CA,FR,DEV-FRAUD,
tx_000910,2026-05-23T03:20:23.498380,card_004,56.743084707875795,Tim Hortons,utilities,in_person,CA,CA,DEV-NORM-1,
tx_000911,2026-05-14T07:20:23.498380,card_010,148.59713225557235,Amazon.ca,entertainment,atm,CA,CA,,
tx_000912,2026-05-23T19:20:23.498380,card_047,124.3585469645374,Amazon.ca,travel,online,CA,CA,DEV-NORM-7,
tx_000913,2026-05-20T23:20:23.498380,card_017,95.87039971160296,Shell,grocery,online,CA,CA,,
tx_000914,2026-05-03T18:20:23.498380,card_009,34.99081917643749,Walmart,subscription,in_person,CA,CA,DEV-NORM-3,
tx_000915,2026-05-24T12:20:23.498380,card_029,35.574334549675655,Shell,gift_card,in_person,CA,CA,,
tx_000916,2026-05-28T00:20:23.498380,card_007,96.04017545950674,Apple Store,restaurant,online,CA,CA,,
tx_000917,2026-05-13T21:20:23.498380,card_016,39.15465140304219,Shell,utilities,online,CA,CA,,
tx_000918,2026-05-01T17:20:23.498380,card_010,56.50877176060361,Amazon.ca,electronics,online,CA,CA,DEV-NORM-6,
tx_000919,2026-05-06T19:20:23.498380,card_021,2219.186383116839,Netflix,atm,atm,CA,FR,,
tx_000920,2026-05-18T12:20:23.498380,card_039,7.661329663566228,QuickPay Online,utilities,atm,CA,CA,,
